iter	Logloss
5753	0.1811926731
5754	0.1811867199
5755	0.1811811275
5756	0.1811735507
5757	0.1811678581
5758	0.1811553504
5759	0.1811429429
5760	0.181135306
5761	0.1811282905
5762	0.1811192906
5763	0.1811106314
5764	0.181099186
5765	0.1810943954
5766	0.1810869991
5767	0.1810803042
5768	0.1810711239
5769	0.1810668745
5770	0.1810502577
5771	0.1810346832
5772	0.1810267657
5773	0.1810229572
5774	0.1810143582
5775	0.1810031333
5776	0.180991708
5777	0.1809865366
5778	0.1809765144
5779	0.1809650089
5780	0.1809572317
5781	0.1809525814
5782	0.1809341406
5783	0.1809270248
5784	0.1809232565
5785	0.1809144971
5786	0.1809087644
5787	0.1808982611
5788	0.1808881186
5789	0.1808749094
5790	0.1808639852
5791	0.18085711
5792	0.1808514575
5793	0.1808470076
5794	0.1808426179
5795	0.1808328964
5796	0.1808211704
5797	0.1808099055
5798	0.1808064779
5799	0.1807951327
5800	0.1807869346
5801	0.1807725227
5802	0.1807575696
5803	0.180751015
5804	0.1807417946
5805	0.1807379261
5806	0.1807300687
5807	0.1807149953
5808	0.1806991803
5809	0.1806943496
5810	0.180669254
5811	0.1806614968
5812	0.1806509134
5813	0.180643056
5814	0.1806306285
5815	0.1806196642
5816	0.1806155952
5817	0.1806056532
5818	0.1805998603
5819	0.1805927045
5820	0.1805872725
5821	0.1805734819
5822	0.1805642815
5823	0.1805487672
5824	0.1805367606
5825	0.1805200436
5826	0.180508498
5827	0.1805041684
5828	0.1804935249
5829	0.1804805962
5830	0.1804728391
5831	0.1804681888
5832	0.1804590285
5833	0.1804492669
5834	0.1804409685
5835	0.1804328705
5836	0.1804237504
5837	0.1804064721
5838	0.1803914188
5839	0.1803853654
5840	0.1803816571
5841	0.1803729178
5842	0.180362194
5843	0.1803479425
5844	0.1803433122
5845	0.1803349738
5846	0.1803297021
5847	0.1803225462
5848	0.1803179962
5849	0.180305729
5850	0.1802962681
5851	0.1802864062
5852	0.1802816958
5853	0.180271393
5854	0.1802603886
5855	0.1802534332
5856	0.1802428698
5857	0.1802351527
5858	0.1802268343
5859	0.1802187163
5860	0.1801895317
5861	0.1801797099
5862	0.1801725541
5863	0.1801578415
5864	0.1801523494
5865	0.1801454541
5866	0.1801385588
5867	0.1801339687
5868	0.1801270734
5869	0.1801192561
5870	0.1801073497
5871	0.1800947819
5872	0.1800829757
5873	0.1800781851
5874	0.1800745972
5875	0.1800675215
5876	0.1800595639
5877	0.1800479582
5878	0.180042466
5879	0.1800384972
5880	0.1800353302
5881	0.1800119585
5882	0.180005404
5883	0.1799951613
5884	0.1799857605
5885	0.1799769409
5886	0.179966598
5887	0.1799616872
5888	0.1799569968
5889	0.179952126
5890	0.179943547
5891	0.1799356896
5892	0.179929997
5893	0.1799127989
5894	0.1799022956
5895	0.1798930351
5896	0.1798846566
5897	0.1798796455
5898	0.179873993
5899	0.1798706255
5900	0.1798644318
5901	0.1798600621
5902	0.1798488774
5903	0.1798448484
5904	0.1798357483
5905	0.1798271893
5906	0.1798211359
5907	0.179815303
5908	0.1798109333
5909	0.1798013321
5910	0.1797934947
5911	0.1797864792
5912	0.1797795839
5913	0.1797632477
5914	0.1797566531
5915	0.1797503592
5916	0.1797435641
5917	0.1797360074
5918	0.1797292725
5919	0.1797167047
5920	0.1797027538
5921	0.1796976625
5922	0.1796812061
5923	0.1796749121
5924	0.1796686182
5925	0.1796650503
5926	0.1796611416
5927	0.1796507987
5928	0.1796445449
5929	0.1796404759
5930	0.1796353044
5931	0.1796307343
5932	0.1796229972
5933	0.1796108102
5934	0.1795969996
5935	0.1795895431
5936	0.1795781579
5937	0.1795671735
5938	0.1795530022
5939	0.1795457461
5940	0.179540735
5941	0.1795316749
5942	0.1795228554
5943	0.1795126528
5944	0.1795080627
5945	0.1795017487
5946	0.1794944124
5947	0.1794848112
5948	0.1794805618
5949	0.1794711008
5950	0.1794641254
5951	0.1794550853
5952	0.1794476288
5953	0.1794397113
5954	0.1794292682
5955	0.1794210299
5956	0.179406157
5957	0.1793967963
5958	0.1793928475
5959	0.1793835469
5960	0.1793713199
5961	0.1793680326
5962	0.1793648054
5963	0.1793594335
5964	0.1793526786
5965	0.1793433579
5966	0.1793344983
5967	0.1793313113
5968	0.179323534
5969	0.179316759
5970	0.1793119083
5971	0.1793021667
5972	0.1792951913
5973	0.1792849887
5974	0.1792807794
5975	0.1792781335
5976	0.1792733228
5977	0.179265726
5978	0.1792588708
5979	0.1792528174
5980	0.1792401494
5981	0.1792369623
5982	0.1792269401
5983	0.1792185616
5984	0.1792108244
5985	0.1792089804
5986	0.179196633
5987	0.1791927043
5988	0.1791895173
5989	0.1791846866
5990	0.1791725597
5991	0.1791632992
5992	0.1791439965
5993	0.1791381836
5994	0.1791299854
5995	0.1791188207
5996	0.1790987964
5997	0.1790831016
5998	0.1790724581
5999	0.1790599904
6000	0.1790518123
6001	0.1790446765
6002	0.1790346944
6003	0.1790277791
6004	0.1790104006
6005	0.1790028639
6006	0.1789910578
6007	0.1789854855
6008	0.1789781292
6009	0.1789687684
6010	0.1789636571
6011	0.1789531539
6012	0.1789480425
6013	0.1789417286
6014	0.1789373589
6015	0.1789210428
6016	0.1789043257
6017	0.1788955062
6018	0.1788835798
6019	0.1788765242
6020	0.1788672436
6021	0.1788547159
6022	0.1788455155
6023	0.1788415066
6024	0.178835814
6025	0.1788226649
6026	0.1788161906
6027	0.1788102173
6028	0.1788013978
6029	0.178794703
6030	0.1787861039
6031	0.1787823156
6032	0.1787763022
6033	0.1787706698
6034	0.1787669816
6035	0.1787624516
6036	0.1787456143
6037	0.1787387391
6038	0.1787345498
6039	0.1787272135
6040	0.1787198773
6041	0.1787067683
6042	0.1787015166
6043	0.1786905524
6044	0.1786867038
6045	0.1786783654
6046	0.1786753587
6047	0.1786667797
6048	0.1786589424
6049	0.1786510248
6050	0.1786430071
6051	0.1786367733
6052	0.1786268513
6053	0.1786187333
6054	0.1786037401
6055	0.1785955821
6056	0.1785929562
6057	0.1785742348
6058	0.1785653752
6059	0.1785588808
6060	0.1785505223
6061	0.1785408809
6062	0.1785370524
6063	0.1785280726
6064	0.1785134201
6065	0.1785066652
6066	0.1784991485
6067	0.1784914916
6068	0.178485378
6069	0.1784798458
6070	0.1784715474
6071	0.1784649127
6072	0.1784565341
6073	0.1784522046
6074	0.1784299152
6075	0.1784232204
6076	0.1784188707
6077	0.1784112739
6078	0.1783988063
6079	0.1783861383
6080	0.1783720871
6081	0.1783675371
6082	0.1783583968
6083	0.1783469916
6084	0.1783410785
6085	0.1783374304
6086	0.1783299538
6087	0.178324622
6088	0.1783216956
6089	0.1783182078
6090	0.1783161633
6091	0.1783048583
6092	0.1782925711
6093	0.178280364
6094	0.1782646693
6095	0.1782580546
6096	0.1782442841
6097	0.1782412574
6098	0.1782363065
6099	0.1782301128
6100	0.1782235582
6101	0.178218006
6102	0.1782042555
6103	0.1781955562
6104	0.1781874583
6105	0.1781651489
6106	0.1781597971
6107	0.1781558082
6108	0.1781508973
6109	0.1781428195
6110	0.1781369264
6111	0.1781288485
6112	0.1781245189
6113	0.1781191871
6114	0.1781101271
6115	0.178101949
6116	0.1780955949
6117	0.1780809424
6118	0.178073967
6119	0.1780674526
6120	0.1780600562
6121	0.1780548246
6122	0.178048671
6123	0.1780436799
6124	0.178030611
6125	0.1780232547
6126	0.178016159
6127	0.1780095844
6128	0.1780061568
6129	0.1779998429
6130	0.1779957137
6131	0.1779875156
6132	0.1779816425
6133	0.1779608766
6134	0.1779504535
6135	0.1779459435
6136	0.1779379859
6137	0.1779338567
6138	0.1779284447
6139	0.1779234537
6140	0.177909122
6141	0.1779005831
6142	0.1778912825
6143	0.1778829239
6144	0.1778750465
6145	0.1778694341
6146	0.1778590912
6147	0.1778379644
6148	0.1778289244
6149	0.1778151539
6150	0.1778092608
6151	0.1778005215
6152	0.1777862499
6153	0.1777797956
6154	0.1777716976
6155	0.1777676086
6156	0.1777482056
6157	0.177735297
6158	0.1777251145
6159	0.1777158941
6160	0.1777074754
6161	0.1776930034
6162	0.1776780503
6163	0.1776669657
6164	0.1776614535
6165	0.1776560816
6166	0.1776476429
6167	0.1776414893
6168	0.1776331508
6169	0.1776270373
6170	0.1776206031
6171	0.1776149105
6172	0.1776094584
6173	0.1775994362
6174	0.1775924808
6175	0.1775838016
6176	0.1775789308
6177	0.177573138
6178	0.1775595078
6179	0.1775516504
6180	0.1775399645
6181	0.1775270359
6182	0.1775115015
6183	0.1775044458
6184	0.1774948045
6185	0.1774857645
6186	0.1774813146
6187	0.1774744594
6188	0.177468386
6189	0.1774642969
6190	0.1774586645
6191	0.1774464173
6192	0.1774416668
6193	0.1774356936
6194	0.1774262126
6195	0.177418275
6196	0.1774094355
6197	0.1773933599
6198	0.177384841
6199	0.1773733355
6200	0.1773570996
6201	0.1773519281
6202	0.1773445317
6203	0.1773397812
6204	0.1773295185
6205	0.177326131
6206	0.177318474
6207	0.1773152268
6208	0.1773054853
6209	0.1772983294
6210	0.1772929174
6211	0.1772871046
6212	0.1772814921
6213	0.1772641137
6214	0.1772462942
6215	0.1772404813
6216	0.1772332653
6217	0.1772284146
6218	0.1772227621
6219	0.1772180316
6220	0.1772090116
6221	0.17719472
6222	0.1771779629
6223	0.1771709874
6224	0.1771669986
6225	0.1771593216
6226	0.1771544107
6227	0.177148658
6228	0.1771418028
6229	0.1771268297
6230	0.1771151638
6231	0.1771092908
6232	0.177105743
6233	0.1771005314
6234	0.1770947987
6235	0.1770861395
6236	0.1770763178
6237	0.177071447
6238	0.1770663557
6239	0.1770629081
6240	0.1770508213
6241	0.177039376
6242	0.1770332224
6243	0.1770234207
6244	0.1770164853
6245	0.177010933
6246	0.1770058818
6247	0.1769849755
6248	0.1769792629
6249	0.1769593788
6250	0.176950399
6251	0.1769333612
6252	0.1769233992
6253	0.1769187088
6254	0.1769077245
6255	0.1768934328
6256	0.1768915486
6257	0.1768861166
6258	0.1768808449
6259	0.1768751523
6260	0.176867315
6261	0.1768631658
6262	0.1768574331
6263	0.1768509187
6264	0.1768419187
6265	0.1768336605
6266	0.1768281282
6267	0.1768140771
6268	0.1768070215
6269	0.1767970795
6270	0.1767886809
6271	0.1767838301
6272	0.1767773357
6273	0.176769799
6274	0.1767633448
6275	0.1767523805
6276	0.1767490331
6277	0.1767418973
6278	0.1767325566
6279	0.1767252604
6280	0.1767143563
6281	0.1767014677
6282	0.1766945925
6283	0.1766889801
6284	0.1766843298
6285	0.1766797997
6286	0.1766706996
6287	0.1766651273
6288	0.1766567086
6289	0.1766530605
6290	0.1766383079
6291	0.1766263414
6292	0.1766202479
6293	0.1766051144
6294	0.1765926868
6295	0.1765858116
6296	0.1765753284
6297	0.1765683129
6298	0.1765638229
6299	0.1765534399
6300	0.1765433175
6301	0.176536302
6302	0.1765304691
6303	0.1765214691
6304	0.176515536
6305	0.1765071574
6306	0.176502888
6307	0.1764974961
6308	0.1764916431
6309	0.1764811599
6310	0.1764760686
6311	0.1764668682
6312	0.1764529374
6313	0.1764485878
6314	0.1764406301
6315	0.1764343362
6316	0.1764242338
6317	0.1764128687
6318	0.176399038
6319	0.1763753255
6320	0.1763720382
6321	0.1763609337
6322	0.1763508914
6323	0.1763456598
6324	0.1763370007
6325	0.176331308
6326	0.1763249139
6327	0.176317758
6328	0.1763042281
6329	0.1762960299
6330	0.1762847049
6331	0.1762768274
6332	0.1762716359
6333	0.1762611327
6334	0.1762530748
6335	0.1762456985
6336	0.1762376005
6337	0.1762340126
6338	0.1762185383
6339	0.1762138479
6340	0.176206632
6341	0.1761981331
6342	0.1761855252
6343	0.1761796923
6344	0.1761753627
6345	0.1761707525
6346	0.1761634564
6347	0.1761582047
6348	0.1761531736
6349	0.1761459576
6350	0.1761419688
6351	0.1761273364
6352	0.1761196995
6353	0.1761147084
6354	0.1761041851
6355	0.1760975103
6356	0.1760900538
6357	0.1760836797
6358	0.1760780071
6359	0.1760674037
6360	0.1760533525
6361	0.1760475798
6362	0.1760385397
6363	0.1760325866
6364	0.1760264931
6365	0.1760116001
6366	0.1760080322
6367	0.1760025801
6368	0.175994402
6369	0.1759902929
6370	0.1759764623
6371	0.1759711104
6372	0.1759656183
6373	0.1759619101
6374	0.1759477988
6375	0.1759373757
6376	0.1759299393
6377	0.1759267923
6378	0.1759179728
6379	0.1759078503
6380	0.1758998727
6381	0.1758932781
6382	0.1758884073
6383	0.1758850799
6384	0.1758752181
6385	0.1758586815
6386	0.1758540913
6387	0.175850363
6388	0.1758451916
6389	0.1758409622
6390	0.1758358309
6391	0.1758258688
6392	0.1758153655
6393	0.1758090315
6394	0.1757923947
6395	0.1757837355
6396	0.1757733926
6397	0.175764994
6398	0.1757494195
6399	0.1757442481
6400	0.1757345867
6401	0.1757260478
6402	0.175716667
6403	0.1757129588
6404	0.1757053419
6405	0.1756963821
6406	0.1756899679
6407	0.1756797853
6408	0.1756738722
6409	0.1756608033
6410	0.1756551909
6411	0.1756471531
6412	0.1756383135
6413	0.1756326209
6414	0.1756274294
6415	0.1756233804
6416	0.1756189506
6417	0.1756041378
6418	0.1756000688
6419	0.1755823896
6420	0.1755751536
6421	0.1755655724
6422	0.1755569533
6423	0.1755530447
6424	0.1755431427
6425	0.1755318377
6426	0.1755257242
6427	0.175518889
6428	0.1755145394
6429	0.1755054593
6430	0.1754957779
6431	0.1754887623
6432	0.1754819472
6433	0.1754749517
6434	0.1754724863
6435	0.1754693193
6436	0.1754621033
6437	0.1754577336
6438	0.1754461279
6439	0.1754356848
6440	0.1754280078
6441	0.1754223753
6442	0.1754117117
6443	0.1754057986
6444	0.1754030926
6445	0.175390605
6446	0.1753866963
6447	0.1753783979
6448	0.1753694381
6449	0.1753656096
6450	0.1753605584
6451	0.1753577121
6452	0.1753468881
6453	0.1753348415
6454	0.1753293894
6455	0.1753227748
6456	0.175305737
6457	0.1752926881
6458	0.1752904432
6459	0.17528451
6460	0.1752820245
6461	0.1752774945
6462	0.1752702785
6463	0.1752636037
6464	0.1752585325
6465	0.1752531005
6466	0.1752390694
6467	0.1752328757
6468	0.1752201876
6469	0.1752010452
6470	0.175186513
6471	0.1751794373
6472	0.1751742058
6473	0.1751624397
6474	0.1751577894
6475	0.1751438786
6476	0.1751384265
6477	0.1751358208
6478	0.1751164579
6479	0.1751088009
6480	0.1750995003
6481	0.1750959926
6482	0.1750909013
6483	0.1750872332
6484	0.1750827432
6485	0.1750777923
6486	0.1750723402
6487	0.1750619171
6488	0.1750489484
6489	0.1750398883
6490	0.1750239731
6491	0.1750116257
6492	0.1750024655
6493	0.1749955902
6494	0.1749879333
6495	0.1749836237
6496	0.1749793543
6497	0.1749734412
6498	0.1749658845
6499	0.1749628778
6500	0.1749519737
6501	0.1749431541
6502	0.1749364593
6503	0.174924112
6504	0.1749156532
6505	0.1749111432
6506	0.1749051901
6507	0.1748960498
6508	0.1748864686
6509	0.1748720968
6510	0.174867687
6511	0.1748614131
6512	0.174855019
6513	0.1748492061
6514	0.1748452974
6515	0.1748375402
6516	0.1748294624
6517	0.1748222865
6518	0.174813507
6519	0.1748094581
6520	0.17479679
6521	0.1747857055
6522	0.1747799327
6523	0.1747700909
6524	0.1747627546
6525	0.1747462782
6526	0.1747351335
6527	0.1747216637
6528	0.1747099577
6529	0.1747047061
6530	0.1746989935
6531	0.1746851829
6532	0.1746779669
6533	0.1746703901
6534	0.1746647777
6535	0.1746594459
6536	0.1746512277
6537	0.1746476598
6538	0.1746394817
6539	0.1746334483
6540	0.1746210408
6541	0.174617032
6542	0.1746126422
6543	0.1746008762
6544	0.174594903
6545	0.1745881881
6546	0.1745817739
6547	0.1745747784
6548	0.1745723129
6549	0.1745602663
6550	0.1745536115
6551	0.1745490815
6552	0.1745451127
6553	0.1745299191
6554	0.1745229035
6555	0.1745177521
6556	0.1745079304
6557	0.1745020574
6558	0.1744889483
6559	0.1744798081
6560	0.1744746366
6561	0.1744605655
6562	0.1744509041
6563	0.1744434275
6564	0.1744356503
6565	0.174421078
6566	0.174416568
6567	0.1744131805
6568	0.1744006328
6569	0.1743894279
6570	0.174380428
6571	0.1743716285
6572	0.1743670985
6573	0.1743640317
6574	0.1743577578
6575	0.1743491989
6576	0.1743416221
6577	0.1743337847
6578	0.1743281723
6579	0.1743210565
6580	0.174311315
6581	0.1743047404
6582	0.1742990077
6583	0.1742951392
6584	0.1742883241
6585	0.1742838141
6586	0.1742741527
6587	0.1742644512
6588	0.1742590192
6589	0.1742497186
6590	0.174245409
6591	0.1742368701
6592	0.1742245428
6593	0.1742177678
6594	0.1742129572
6595	0.1742072846
6596	0.1742001288
6597	0.1741978437
6598	0.1741920509
6599	0.1741867391
6600	0.1741721869
6601	0.1741598796
6602	0.1741553296
6603	0.1741492361
6604	0.1741451671
6605	0.1741394143
6606	0.1741353052
6607	0.1741313765
6608	0.1741244211
6609	0.1741156417
6610	0.174112635
6611	0.1740994458
6612	0.1740962988
6613	0.1740893234
6614	0.1740772968
6615	0.1740739494
6616	0.1740701409
6617	0.174066553
6618	0.1740620229
6619	0.1740493549
6620	0.1740425198
6621	0.174035424
6622	0.1740311345
6623	0.1740230767
6624	0.1740194687
6625	0.1740139565
6626	0.1740060791
6627	0.1740024109
6628	0.1739973197
6629	0.1739855536
6630	0.1739791194
6631	0.1739715426
6632	0.1739658299
6633	0.1739592353
6634	0.1739549258
6635	0.1739475094
6636	0.1739385295
6637	0.1739353625
6638	0.1739273046
6639	0.1739237167
6640	0.1739214517
6641	0.1739043939
6642	0.1739004852
6643	0.1738960755
6644	0.1738891
6645	0.1738835477
6646	0.1738769531
6647	0.1738706191
6648	0.1738599956
6649	0.1738555056
6650	0.1738500536
6651	0.173844361
6652	0.1738324145
6653	0.1738243567
6654	0.1738183634
6655	0.1738122498
6656	0.1738043924
6657	0.1738018067
6658	0.1737963346
6659	0.1737907021
6660	0.1737763303
6661	0.1737638827
6662	0.1737605353
6663	0.1737530588
6664	0.1737465243
6665	0.1737388473
6666	0.1737357003
6667	0.1737277828
6668	0.1737184421
6669	0.1737134711
6670	0.1737092618
6671	0.1737044311
6672	0.1737013042
6673	0.1736915426
6674	0.1736862508
6675	0.1736788745
6676	0.1736694737
6677	0.1736523357
6678	0.1736454004
6679	0.1736422534
6680	0.1736276811
6681	0.1736245141
6682	0.1736161757
6683	0.173612728
6684	0.1736099619
6685	0.1736013228
6686	0.1735917015
6687	0.1735896569
6688	0.173580216
6689	0.1735748842
6690	0.1735679489
6691	0.173563479
6692	0.1735525949
6693	0.1735458199
6694	0.1735375215
6695	0.1735313879
6696	0.1735245327
6697	0.1735137488
6698	0.1735054304
6699	0.1734966309
6700	0.1734900564
6701	0.1734813571
6702	0.1734768672
6703	0.1734709541
6704	0.1734561012
6705	0.1734435334
6706	0.1734318074
6707	0.173425774
6708	0.1734137674
6709	0.1733997965
6710	0.1733879904
6711	0.1733827788
6712	0.1733775272
6713	0.1733686676
6714	0.1733639371
6715	0.1733585251
6716	0.1733473203
6717	0.1733383605
6718	0.1733342514
6719	0.1733301222
6720	0.1733174341
6721	0.1733101781
6722	0.1733053073
6723	0.1733008574
6724	0.1732958864
6725	0.1732885502
6726	0.1732799912
6727	0.1732753409
6728	0.1732673833
6729	0.173260929
6730	0.173257301
6731	0.1732501251
6732	0.1732468178
6733	0.1732431095
6734	0.1732332277
6735	0.1732199583
6736	0.1732119004
6737	0.1732012569
6738	0.1731913349
6739	0.1731849006
6740	0.1731819742
6741	0.1731769631
6742	0.1731732348
6743	0.17316205
6744	0.1731506047
6745	0.1731467963
6746	0.1731422261
6747	0.1731276739
6748	0.1731230838
6749	0.1731134424
6750	0.1731057253
6751	0.1730982488
6752	0.1730922154
6753	0.1730868235
6754	0.1730840774
6755	0.1730655764
6756	0.1730582602
6757	0.1730565364
6758	0.1730462336
6759	0.1730419441
6760	0.1730376546
6761	0.1730313606
6762	0.1730254876
6763	0.1730199754
6764	0.1730142427
6765	0.1730056637
6766	0.1730034989
6767	0.1729904701
6768	0.1729833543
6769	0.1729789847
6770	0.1729734725
6771	0.1729634302
6772	0.1729541898
6773	0.1729488179
6774	0.1729421431
6775	0.1729301766
6776	0.1729232813
6777	0.172915464
6778	0.172912738
6779	0.1729088894
6780	0.1728998294
6781	0.1728919519
6782	0.1728858785
6783	0.1728776002
6784	0.1728669967
6785	0.1728563732
6786	0.1728478543
6787	0.1728420414
6788	0.1728260059
6789	0.1728229992
6790	0.1728180282
6791	0.1728106118
6792	0.1728075851
6793	0.1727997277
6794	0.1727969215
6795	0.1727893648
6796	0.1727868191
6797	0.1727779194
6798	0.1727733894
6799	0.1727701622
6800	0.1727636879
6801	0.17275559
6802	0.1727476324
6803	0.1727362271
6804	0.1727298329
6805	0.1727240802
6806	0.1727195903
6807	0.1727133164
6808	0.1726963789
6809	0.1726922096
6810	0.1726850738
6811	0.1726763746
6812	0.1726707621
6813	0.1726643078
6814	0.1726574126
6815	0.1726556687
6816	0.1726490741
6817	0.1726373682
6818	0.1726316956
6819	0.1726238984
6820	0.1726114107
6821	0.172598462
6822	0.1725901436
6823	0.172582647
6824	0.1725773553
6825	0.1725688966
6826	0.1725621416
6827	0.172558694
6828	0.1725525203
6829	0.1725465471
6830	0.1725412153
6831	0.1725302309
6832	0.1725238769
6833	0.1725194471
6834	0.1725064182
6835	0.1724993225
6836	0.1724881177
6837	0.172484189
6838	0.1724789173
6839	0.1724613785
6840	0.1724541825
6841	0.1724505345
6842	0.1724447817
6843	0.1724420356
6844	0.1724362829
6845	0.1724214501
6846	0.1724132118
6847	0.1724084212
6848	0.1724021473
6849	0.1723884169
6850	0.1723837666
6851	0.1723714594
6852	0.1723676108
6853	0.1723605953
6854	0.1723523771
6855	0.172343317
6856	0.1723407514
6857	0.1723307292
6858	0.172325257
6859	0.1723159364
6860	0.1723073374
6861	0.1722957317
6862	0.1722861505
6863	0.1722768298
6864	0.1722725203
6865	0.1722654246
6866	0.1722571462
6867	0.1722527565
6868	0.1722418924
6869	0.1722356787
6870	0.172224975
6871	0.1722210663
6872	0.1722094205
6873	0.1722040286
6874	0.1721970331
6875	0.1721894964
6876	0.1721872514
6877	0.1721836435
6878	0.1721799352
6879	0.1721722783
6880	0.1721539176
6881	0.1721499689
6882	0.1721474233
6883	0.172143715
6884	0.1721309668
6885	0.1721226484
6886	0.1721096396
6887	0.1721067933
6888	0.1721028045
6889	0.1720998379
6890	0.172096731
6891	0.1720928624
6892	0.1720807757
6893	0.1720712345
6894	0.1720671054
6895	0.1720526935
6896	0.1720469808
6897	0.1720410076
6898	0.1720383217
6899	0.1720353952
6900	0.1720315667
6901	0.1720246514
6902	0.1720219454
6903	0.1720134666
6904	0.1720093976
6905	0.1720061304
6906	0.1719990146
6907	0.1719876094
6908	0.171982017
6909	0.1719724959
6910	0.1719628345
6911	0.1719582243
6912	0.1719555183
6913	0.1719469593
6914	0.1719352735
6915	0.1719301622
6916	0.1719202201
6917	0.1719063895
6918	0.1719033829
6919	0.1718978506
6920	0.1718909553
6921	0.171876804
6922	0.1718680847
6923	0.1718575013
6924	0.1718507062
6925	0.1718444724
6926	0.171837076
6927	0.1718292988
6928	0.1718182944
6929	0.171812662
6930	0.1718088736
6931	0.171805025
6932	0.1718015173
6933	0.1717923971
6934	0.171787406
6935	0.171779268
6936	0.1717660788
6937	0.1717576602
6938	0.1717537315
6939	0.1717453529
6940	0.1717376158
6941	0.1717316626
6942	0.1717274733
6943	0.1717209589
6944	0.1717163687
6945	0.1717112374
6946	0.1717021172
6947	0.1716981283
6948	0.17168081
6949	0.1716769214
6950	0.1716689838
6951	0.1716616075
6952	0.1716570574
6953	0.1716458526
6954	0.171639719
6955	0.1716345876
6956	0.1716295966
6957	0.1716262091
6958	0.1716193539
6959	0.1716103339
6960	0.1716059642
6961	0.1715906503
6962	0.1715795858
6963	0.171567038
6964	0.1715630292
6965	0.1715545504
6966	0.1715486774
6967	0.1715461318
6968	0.171541261
6969	0.1715353479
6970	0.1715253658
6971	0.1715156843
6972	0.1715065441
6973	0.1714981254
6974	0.1714932547
6975	0.171480747
6976	0.1714722481
6977	0.1714631881
6978	0.1714596603
6979	0.1714546492
6980	0.1714515623
6981	0.17144601
6982	0.1714424021
6983	0.1714362885
6984	0.171431999
6985	0.1714243822
6986	0.1714228788
6987	0.1714186495
6988	0.1714161439
6989	0.1714097297
6990	0.1713943757
6991	0.1713883824
6992	0.1713817077
6993	0.1713681777
6994	0.1713616432
6995	0.1713549083
6996	0.1713508393
6997	0.1713467102
6998	0.171342581
6999	0.1713350644
7000	0.1713274675
7001	0.1713244208
7002	0.1713119131
7003	0.1713051381
7004	0.1713003876
7005	0.1712946749
7006	0.1712896638
7007	0.1712830893
7008	0.1712656707
7009	0.17125631
7010	0.1712458468
7011	0.1712425194
7012	0.1712352834
7013	0.1712213125
7014	0.1712158404
7015	0.1712128738
7016	0.1712008271
7017	0.1711977202
7018	0.1711934909
7019	0.1711886802
7020	0.1711830277
7021	0.1711789186
7022	0.1711689164
7023	0.1711638252
7024	0.171158774
7025	0.1711409144
7026	0.1711309724
7027	0.1711210304
7028	0.1711156385
7029	0.1711126719
7030	0.1711012466
7031	0.1710966364
7032	0.1710880975
7033	0.1710800998
7034	0.1710727635
7035	0.1710565075
7036	0.1710513762
7037	0.1710470265
7038	0.1710437593
7039	0.1710376057
7040	0.1710344587
7041	0.1710297683
7042	0.1710269621
7043	0.1710223319
7044	0.1710175212
7045	0.1710052741
7046	0.1710024278
7047	0.1709993409
7048	0.1709961338
7049	0.1709914435
7050	0.1709790961
7051	0.170966869
7052	0.1709635417
7053	0.1709595328
7054	0.1709482879
7055	0.1709458425
7056	0.1709414127
7057	0.1709318314
7058	0.1709285442
7059	0.170920326
7060	0.1709171389
7061	0.1709099229
7062	0.1709031279
7063	0.1708987382
7064	0.1708937872
7065	0.1708854888
7066	0.1708777918
7067	0.1708746047
7068	0.1708708163
7069	0.1708646828
7070	0.1708576472
7071	0.1708535581
7072	0.1708490481
7073	0.1708380839
7074	0.1708346563
7075	0.1708257165
7076	0.170819643
7077	0.1708010819
7078	0.170792082
7079	0.1707800153
7080	0.1707725788
7081	0.1707639397
7082	0.1707589286
7083	0.1707489064
7084	0.1707426325
7085	0.1707357773
7086	0.1707267172
7087	0.1707232095
7088	0.1707192808
7089	0.1707098599
7090	0.1707019624
7091	0.1707004791
7092	0.1706943856
7093	0.1706866485
7094	0.1706810561
7095	0.1706745617
7096	0.1706652812
7097	0.1706605106
7098	0.1706568425
7099	0.1706440943
7100	0.1706409874
7101	0.1706354552
7102	0.1706314463
7103	0.170629081
7104	0.1706253127
7105	0.1706190188
7106	0.1706133863
7107	0.1706054086
7108	0.1705998563
7109	0.1705942439
7110	0.1705872885
7111	0.1705790102
7112	0.1705643377
7113	0.170559527
7114	0.1705551373
7115	0.1705490037
7116	0.1705480416
7117	0.170541006
7118	0.1705341709
7119	0.1705314248
7120	0.17052473
7121	0.1705132646
7122	0.1705101777
7123	0.1704928594
7124	0.1704884496
7125	0.1704788283
7126	0.1704710311
7127	0.1704613095
7128	0.17045702
7129	0.1704502049
7130	0.170447078
7131	0.1704421471
7132	0.1704232653
7133	0.1704188355
7134	0.1704088333
7135	0.1704044436
7136	0.1703985706
7137	0.1703955238
7138	0.1703837578
7139	0.1703746777
7140	0.1703696666
7141	0.1703649161
7142	0.1703514663
7143	0.1703468561
7144	0.1703394998
7145	0.1703349898
7146	0.1703250678
7147	0.1703208184
7148	0.1703153062
7149	0.1703062061
7150	0.170301676
7151	0.1702877251
7152	0.1702787252
7153	0.1702662376
7154	0.1702621084
7155	0.1702537098
7156	0.1702415028
7157	0.1702353692
7158	0.1702229818
7159	0.170218131
7160	0.17021316
7161	0.1702080888
7162	0.1702006122
7163	0.1701986479
7164	0.1701935566
